Datetime,AEP,Estimated_Temp_C
2008-01-12,16049.25,1.9753580909864383
2008-01-13,16219.333333333334,2.0243353881819366
2008-01-14,18923.666666666668,2.0733126853774344
2008-01-15,19746.5,2.1222899825729327
2008-01-16,19776.625,2.171267279768431
2008-01-17,19010.875,2.220244576963929
2008-01-18,18493.416666666668,2.2692218741594274
2008-01-19,18447.0,2.3181991713549253
2008-01-20,20099.75,2.3671764685504235
2008-01-21,21190.08333333333,2.4161537657459218
2008-01-22,20057.58333333333,2.46513106294142
2008-01-23,19807.041666666668,2.514108360136918
2008-01-24,20863.875,2.563085657332416
2008-01-25,21347.0,2.6120629545279144
2008-01-26,18492.70833333333,2.6610402517234126
2008-01-27,17168.333333333332,2.710017548918911
2008-01-28,18829.25,2.7589948461144087
2008-01-29,17786.708333333332,2.807972143309907
2008-01-30,19352.25,2.856949440505405
2008-01-31,20244.70833333333,2.905926737700903
2008-02-01,18816.58333333333,3.196142857142857
2008-02-02,17143.458333333332,3.1148452173235706
2008-02-03,16351.375,3.27478639975074
2008-02-04,17249.166666666668,3.434727582177909
2008-02-05,16396.791666666668,3.594668764605079
2008-02-06,16383.125,3.754609947032248
2008-02-07,17933.333333333332,3.914551129459417
2008-02-08,17676.0,4.074492311886587
2008-02-09,16194.791666666666,4.234433494313756
2008-02-10,17608.0,4.3943746767409255
2008-02-11,20830.95833333333,4.554315859168095
2008-02-12,20043.95833333333,4.714257041595264
2008-02-13,19597.70833333333,4.874198224022433
2008-02-14,19743.041666666668,5.034139406449603
2008-02-15,18224.95833333333,5.194080588876773
2008-02-16,16459.625,5.354021771303941
2008-02-17,15458.666666666666,5.513962953731111
2008-02-18,17542.416666666668,5.67390413615828
2008-02-19,19742.916666666668,5.83384531858545
2008-02-20,19761.625,5.993786501012619
2008-02-21,20336.166666666668,6.153727683439788
2008-02-22,18883.70833333333,6.3136688658669575
2008-02-23,17179.625,6.473610048294127
2008-02-24,17237.958333333332,6.633551230721296
2008-02-25,18405.541666666668,6.793492413148465
2008-02-26,18554.08333333333,6.953433595575636
2008-02-27,20120.75,7.113374778002804
2008-02-28,20175.0,7.273315960429974
2008-02-29,19306.83333333333,7.433257142857143
2008-03-01,16568.125,7.211428571428572
2008-03-02,15703.958333333334,7.060430371301339
2008-03-03,16145.0,7.258496687303139
2008-03-04,16962.916666666668,7.4565630033049395
2008-03-05,17939.958333333332,7.654629319306739
2008-03-06,17726.458333333332,7.852695635308539
2008-03-07,18162.83333333333,8.050761951310339
2008-03-08,17983.875,8.248828267312138
2008-03-09,17353.434782608696,8.446894583313938
2008-03-10,17826.083333333332,8.644960899315738
2008-03-11,17466.833333333332,8.843027215317539
2008-03-12,17128.958333333332,9.04109353131934
2008-03-13,16560.833333333332,9.239159847321138
2008-03-14,16046.541666666666,9.437226163322938
2008-03-15,15243.458333333334,9.635292479324738
2008-03-16,15204.083333333334,9.833358795326538
2008-03-17,17551.875,10.031425111328335
2008-03-18,17017.583333333332,10.229491427330135
2008-03-19,16423.416666666668,10.427557743331938
2008-03-20,16864.208333333332,10.625624059333738
2008-03-21,16139.958333333334,10.823690375335538
2008-03-22,15140.875,11.021756691337336
2008-03-23,15127.916666666666,11.219823007339135
2008-03-24,17472.458333333332,11.417889323340937
2008-03-25,17815.916666666668,11.615955639342737
2008-03-26,16050.083333333334,11.814021955344536
2008-03-27,16174.041666666666,12.012088271346336
2008-03-28,16092.375,12.210154587348136
2008-03-29,15447.791666666666,12.408220903349935
2008-03-30,15170.5,12.606287219351737
2008-03-31,16116.541666666666,12.804353535353536
2008-04-01,15498.666666666666,13.933571428571428
2008-04-02,15780.333333333334,12.897128553916405
2008-04-03,16587.0,13.08369950414617
2008-04-04,15955.5,13.270270454375934
2008-04-05,14343.916666666666,13.4568414046057
2008-04-06,13759.75,13.643412354835467
2008-04-07,15260.333333333334,13.829983305065234
2008-04-08,15350.625,14.016554255295
2008-04-09,15055.125,14.203125205524763
2008-04-10,15363.625,14.389696155754532
2008-04-11,14882.125,14.576267105984298
2008-04-12,13829.791666666666,14.762838056214065
2008-04-13,14384.416666666666,14.94940900644383
2008-04-14,16613.833333333332,15.135979956673596
2008-04-15,16416.291666666668,15.322550906903365
2008-04-16,15972.333333333334,15.50912185713313
2008-04-17,15453.166666666666,15.695692807362896
2008-04-18,14880.166666666666,15.88226375759266
2008-04-19,13410.666666666666,16.06883470782243
2008-04-20,13175.75,16.255405658052194
2008-04-21,14918.166666666666,16.441976608281962
2008-04-22,15038.166666666666,16.628547558511727
2008-04-23,15001.416666666666,16.81511850874149
2008-04-24,15099.541666666666,17.00168945897126
2008-04-25,15109.583333333334,17.188260409201025
2008-04-26,13585.208333333334,17.374831359430793
2008-04-27,12831.833333333334,17.561402309660558
2008-04-28,14809.25,17.747973259890323
2008-04-29,15704.375,17.93454421012009
2008-04-30,15577.791666666666,18.121115160349856
2008-05-01,14976.833333333334,17.235000000000003
2008-05-02,14840.125,18.3858597933285
2008-05-03,13439.208333333334,18.532712443799856
2008-05-04,12823.375,18.67956509427121
2008-05-05,14762.083333333334,18.826417744742567
2008-05-06,15004.75,18.973270395213923
2008-05-07,15218.791666666666,19.12012304568528
2008-05-08,15234.583333333334,19.266975696156635
2008-05-09,14823.333333333334,19.413828346627994
2008-05-10,13380.708333333334,19.56068099709935
2008-05-11,13028.458333333334,19.707533647570703
2008-05-12,15199.375,19.854386298042066
2008-05-13,15181.625,20.001238948513414
2008-05-14,14980.416666666666,20.148091598984774
2008-05-15,15021.041666666666,20.29494424945613
2008-05-16,14843.708333333334,20.441796899927485
2008-05-17,13550.666666666666,20.58864955039884
2008-05-18,12805.583333333334,20.7355022008702
2008-05-19,14796.375,20.882354851341557
2008-05-20,14993.375,21.02920750181291
2008-05-21,14954.916666666666,21.176060152284265
2008-05-22,15101.083333333334,21.322912802755624
2008-05-23,14610.291666666666,21.469765453226977
2008-05-24,12990.958333333334,21.616618103698336
2008-05-25,12658.083333333334,21.76347075416969
2008-05-26,13360.208333333334,21.910323404641048
2008-05-27,15557.75,22.057176055112404
2008-05-28,14919.791666666666,22.20402870558376
2008-05-29,15240.708333333334,22.350881356055115
2008-05-30,15692.291666666666,22.49773400652647
2008-05-31,15186.791666666666,22.644586656997827
2008-06-01,14176.0,24.03642857142857
2008-06-02,15988.333333333334,22.562527962087955
2008-06-03,15861.791666666666,22.63406499447069
2008-06-04,16681.166666666668,22.705602026853438
2008-06-05,18415.5,22.777139059236173
2008-06-06,19439.791666666668,22.848676091618916
2008-06-07,17436.625,22.92021312400165
2008-06-08,17625.833333333332,22.99175015638439
2008-06-09,19967.666666666668,23.06328718876713
2008-06-10,18480.75,23.134824221149877
2008-06-11,17841.416666666668,23.206361253532613
2008-06-12,18667.666666666668,23.277898285915352
2008-06-13,18808.875,23.34943531829809
2008-06-14,16114.708333333334,23.42097235068083
2008-06-15,15436.666666666666,23.49250938306357
2008-06-16,16974.041666666668,23.56404641544631
2008-06-17,15905.875,23.63558344782905
2008-06-18,15426.291666666666,23.70712048021179
2008-06-19,15768.916666666666,23.778657512594528
2008-06-20,16128.208333333334,23.850194544977267
2008-06-21,15225.333333333334,23.921731577360006
2008-06-22,14353.291666666666,23.99326860974275
2008-06-23,16149.916666666666,24.06480564212549
2008-06-24,16589.125,24.136342674508228
2008-06-25,17021.833333333332,24.207879706890967
2008-06-26,18295.0,24.279416739273707
2008-06-27,18058.20833333333,24.35095377165645
2008-06-28,16487.916666666668,24.422490804039185
2008-06-29,14912.583333333334,24.494027836421925
2008-06-30,15296.25,24.565564868804664
2008-07-01,15441.083333333334,24.63042857142857
2008-07-02,16106.666666666666,24.449620303928025
2008-07-03,15905.0,24.426731391266184
2008-07-04,13768.833333333334,24.403842478604343
2008-07-05,14153.375,24.38095356594251
2008-07-06,15139.708333333334,24.358064653280667
2008-07-07,18117.0,24.33517574061883
2008-07-08,18385.0,24.312286827956992
2008-07-09,17810.041666666668,24.28939791529515
2008-07-10,17282.208333333332,24.266509002633317
2008-07-11,17954.416666666668,24.24362008997148
2008-07-12,17328.625,24.220731177309634
2008-07-13,15927.666666666666,24.1978422646478
2008-07-14,17146.875,24.17495335198596
2008-07-15,17541.125,24.15206443932412
2008-07-16,18537.416666666668,24.12917552666228
2008-07-17,19251.20833333333,24.10628661400044
2008-07-18,18997.375,24.0833977013386
2008-07-19,17597.333333333332,24.060508788676763
2008-07-20,17526.666666666668,24.03761987601493
2008-07-21,19390.041666666668,24.014730963353085
2008-07-22,18936.70833333333,23.991842050691247
2008-07-23,17458.208333333332,23.96895313802941
2008-07-24,17138.166666666668,23.946064225367568
2008-07-25,17241.083333333332,23.92317531270573
2008-07-26,17039.625,23.900286400043893
2008-07-27,16233.375,23.87739748738205
2008-07-28,17643.791666666668,23.854508574720214
2008-07-29,19054.166666666668,23.831619662058376
2008-07-30,19345.875,23.80873074939653
2008-07-31,19164.291666666668,23.785841836734697
2008-08-01,19082.916666666668,23.805714285714288
2008-08-02,17234.708333333332,23.543465477944903
2008-08-03,15970.958333333334,23.430108375244647
2008-08-04,18079.041666666668,23.316751272544387
2008-08-05,18381.916666666668,23.20339416984413
2008-08-06,18830.416666666668,23.09003706714387
2008-08-07,17968.833333333332,22.97667996444361
2008-08-08,16613.125,22.86332286174336
2008-08-09,14987.916666666666,22.749965759043096
2008-08-10,14305.375,22.63660865634284
2008-08-11,15888.958333333334,22.52325155364258
2008-08-12,16451.875,22.40989445094232
2008-08-13,16662.125,22.296537348242065
2008-08-14,16835.583333333332,22.18318024554181
2008-08-15,16465.666666666668,22.06982314284155
2008-08-16,15052.291666666666,21.95646604014129
2008-08-17,14844.166666666666,21.84310893744103
2008-08-18,17312.041666666668,21.72975183474077
2008-08-19,17901.666666666668,21.616394732040515
2008-08-20,17525.208333333332,21.50303762934026
2008-08-21,18120.33333333333,21.38968052664
2008-08-22,18398.20833333333,21.27632342393974
2008-08-23,16980.291666666668,21.162966321239484
2008-08-24,16605.0,21.049609218539224
2008-08-25,17501.708333333332,20.93625211583897
2008-08-26,16818.583333333332,20.82289501313871
2008-08-27,16461.041666666668,20.70953791043845
2008-08-28,16292.041666666666,20.596180807738197
2008-08-29,17182.583333333332,20.482823705037934
2008-08-30,15910.083333333334,20.369466602337678
2008-08-31,15240.125,20.256109499637414
2008-09-01,15578.541666666666,21.858
2008-09-02,18286.5,19.64418675424193
2008-09-03,18870.33333333333,19.4361127375088
2008-09-04,18603.541666666668,19.22803872077567
2008-09-05,17504.0,19.019964704042536
2008-09-06,15409.791666666666,18.811890687309408
2008-09-07,14454.5,18.60381667057628
2008-09-08,16604.291666666668,18.395742653843147
2008-09-09,16115.666666666666,18.18766863711002
2008-09-10,15546.208333333334,17.979594620376886
2008-09-11,16079.583333333334,17.771520603643758
2008-09-12,16814.375,17.563446586910626
2008-09-13,16699.958333333332,17.355372570177497
2008-09-14,15942.041666666666,17.147298553444365
2008-09-15,14911.625,16.939224536711237
2008-09-16,14848.916666666666,16.731150519978108
2008-09-17,15327.208333333334,16.523076503244976
2008-09-18,15610.791666666666,16.315002486511847
2008-09-19,15344.0,16.106928469778715
2008-09-20,14331.041666666666,15.898854453045589
2008-09-21,14027.291666666666,15.690780436312457
2008-09-22,15901.791666666666,15.482706419579326
2008-09-23,15927.958333333334,15.274632402846196
2008-09-24,15744.708333333334,15.066558386113066
2008-09-25,15669.916666666666,14.858484369379935
2008-09-26,15070.958333333334,14.650410352646803
2008-09-27,13882.791666666666,14.442336335913676
2008-09-28,13565.25,14.234262319180546
2008-09-29,15356.125,14.026188302447416
2008-09-30,15091.625,13.818114285714286
2008-10-01,14539.458333333334,13.94542857142857
2008-10-02,14825.5,13.314975803267735
2008-10-03,14745.166666666666,13.128404731535472
2008-10-04,13396.291666666666,12.941833659803208
2008-10-05,13085.625,12.755262588070943
2008-10-06,14872.833333333334,12.56869151633868
2008-10-07,14994.0,12.382120444606414
2008-10-08,15082.25,12.19554937287415
2008-10-09,14999.25,12.008978301141886
2008-10-10,14713.791666666666,11.822407229409622
2008-10-11,13588.208333333334,11.635836157677357
2008-10-12,13148.541666666666,11.449265085945092
2008-10-13,15031.666666666666,11.262694014212828
2008-10-14,15300.291666666666,11.076122942480565
2008-10-15,15411.083333333334,10.8895518707483
2008-10-16,14897.875,10.702980799016036
2008-10-17,14498.041666666666,10.51640972728377
2008-10-18,13537.25,10.329838655551509
2008-10-19,13746.583333333334,10.143267583819242
2008-10-20,16079.916666666666,9.956696512086978
2008-10-21,15593.75,9.770125440354713
2008-10-22,16091.125,9.58355436862245
2008-10-23,16213.625,9.396983296890184
2008-10-24,15635.083333333334,9.21041222515792
2008-10-25,14090.166666666666,9.023841153425655
2008-10-26,13730.666666666666,8.837270081693392
2008-10-27,16311.791666666666,8.650699009961127
2008-10-28,17385.083333333332,8.464127938228863
2008-10-29,17153.583333333332,8.2775568664966
2008-10-30,16986.125,8.090985794764334
2008-10-31,15989.916666666666,7.90441472303207
2008-11-01,14141.375,7.368285714285713
2008-11-02,13526.08695652174,7.391443266922558
2008-11-03,15031.791666666666,7.228437873130829
2008-11-04,15221.25,7.065432479339101
2008-11-05,15187.583333333334,6.902427085547373
2008-11-06,15067.791666666666,6.739421691755645
2008-11-07,14850.875,6.576416297963917
2008-11-08,14145.333333333334,6.4134109041721885
2008-11-09,14790.208333333334,6.25040551038046
2008-11-10,16755.791666666668,6.087400116588732
2008-11-11,17371.083333333332,5.924394722797004
2008-11-12,16361.708333333334,5.761389329005277
2008-11-13,15768.833333333334,5.5983839352135485
2008-11-14,15115.583333333334,5.43537854142182
2008-11-15,14575.708333333334,5.272373147630092
2008-11-16,15688.416666666666,5.109367753838364
2008-11-17,17882.333333333332,4.946362360046636
2008-11-18,18730.541666666668,4.783356966254908
2008-11-19,19243.58333333333,4.620351572463179
2008-11-20,18118.95833333333,4.457346178671451
2008-11-21,18804.58333333333,4.294340784879723
2008-11-22,18349.20833333333,4.131335391087996
2008-11-23,17116.166666666668,3.968329997296267
2008-11-24,18129.0,3.805324603504539
2008-11-25,18076.875,3.6423192097128103
2008-11-26,17611.125,3.479313815921083
2008-11-27,15337.166666666666,3.316308422129355
2008-11-28,15057.666666666666,3.1533030283376267
2008-11-29,15656.875,2.9902976345458985
2008-11-30,15941.0,2.82729224075417
2008-12-01,18040.5,3.939142857142857
2008-12-02,19125.0,2.7563035714285715
2008-12-03,18851.5,2.7563035714285715
2008-12-04,18232.75,2.7563035714285715
2008-12-05,19373.95833333333,2.7563035714285715
2008-12-06,19302.08333333333,2.7563035714285715
2008-12-07,18343.45833333333,2.7563035714285715
2008-12-08,19514.791666666668,2.7563035714285715
2008-12-09,18014.208333333332,2.7563035714285715
2008-12-10,17180.541666666668,2.7563035714285715
2008-12-11,18219.70833333333,2.7563035714285715
2008-12-12,18748.416666666668,2.7563035714285715
2008-12-13,18197.45833333333,2.7563035714285715
2008-12-14,16370.5,2.7563035714285715
2008-12-15,16909.208333333332,2.7563035714285715
2008-12-16,18810.08333333333,2.7563035714285715
2008-12-17,18093.25,2.7563035714285715
2008-12-18,17944.208333333332,2.7563035714285715
2008-12-19,16914.541666666668,2.7563035714285715
2008-12-20,16313.291666666666,2.7563035714285715
2008-12-21,17318.125,2.7563035714285715
2008-12-22,21273.166666666668,2.7563035714285715
2008-12-23,19735.875,2.7563035714285715
2008-12-24,15602.5,2.7563035714285715
2008-12-25,14795.291666666666,2.7563035714285715
2008-12-26,16024.166666666666,2.7563035714285715
2008-12-27,13647.583333333334,2.7563035714285715
2008-12-28,13463.541666666666,2.7563035714285715
2008-12-29,16003.083333333334,2.7563035714285715
2008-12-30,16056.791666666666,2.7563035714285715
2008-12-31,16820.75,2.7563035714285715
2009-01-01,16916.5,-0.4097142857142858
2009-01-02,16250.833333333334,1.4855851190314568
2009-01-03,16028.375,1.5345624162269549
2009-01-04,14964.208333333334,1.5835397134224531
2009-01-05,16716.375,1.6325170106179512
2009-01-06,17798.25,1.6814943078134494
2009-01-07,17932.041666666668,1.7304716050089477
2009-01-08,19089.625,1.7794489022044455
2009-01-09,18707.25,1.828426199399944
2009-01-10,17014.625,1.877403496595442
2009-01-11,16697.166666666668,1.92638079379094
2009-01-12,18614.916666666668,1.9753580909864383
2009-01-13,19193.95833333333,2.0243353881819366
2009-01-14,20319.08333333333,2.0733126853774344
2009-01-15,21262.791666666668,2.1222899825729327
2009-01-16,22847.875,2.171267279768431
2009-01-17,21227.916666666668,2.220244576963929
2009-01-18,17783.25,2.2692218741594274
2009-01-19,19533.5,2.3181991713549253
2009-01-20,21133.625,2.3671764685504235
2009-01-21,21266.291666666668,2.4161537657459218
2009-01-22,19523.291666666668,2.46513106294142
2009-01-23,17683.833333333332,2.514108360136918
2009-01-24,17150.208333333332,2.563085657332416
2009-01-25,18598.75,2.6120629545279144
2009-01-26,19532.666666666668,2.6610402517234126
2009-01-27,19609.416666666668,2.710017548918911
2009-01-28,18446.83333333333,2.7589948461144087
2009-01-29,18799.916666666668,2.807972143309907
2009-01-30,19056.20833333333,2.856949440505405
2009-01-31,18544.166666666668,2.905926737700903
2009-02-01,16011.833333333334,3.672
2009-02-02,17822.583333333332,3.1148452173235706
2009-02-03,19319.416666666668,3.27478639975074
2009-02-04,21055.166666666668,3.434727582177909
2009-02-05,21185.95833333333,3.594668764605079
2009-02-06,18989.791666666668,3.754609947032248
2009-02-07,15595.916666666666,3.914551129459417
2009-02-08,14210.708333333334,4.074492311886587
2009-02-09,16712.5,4.234433494313756
2009-02-10,15959.583333333334,4.3943746767409255
2009-02-11,15136.375,4.554315859168095
2009-02-12,15681.625,4.714257041595264
2009-02-13,16058.041666666666,4.874198224022433
2009-02-14,15382.125,5.034139406449603
2009-02-15,15234.416666666666,5.194080588876773
2009-02-16,17575.291666666668,5.354021771303941
2009-02-17,17989.041666666668,5.513962953731111
2009-02-18,16822.833333333332,5.67390413615828
2009-02-19,18128.041666666668,5.83384531858545
2009-02-20,18720.125,5.993786501012619
2009-02-21,17116.916666666668,6.153727683439788
2009-02-22,17093.666666666668,6.3136688658669575
2009-02-23,19290.916666666668,6.473610048294127
2009-02-24,18869.0,6.633551230721296
2009-02-25,17124.25,6.793492413148465
2009-02-26,15644.208333333334,6.953433595575636
2009-02-27,15131.458333333334,7.113374778002804
2009-02-28,15905.333333333334,7.273315960429974
2009-03-01,16675.416666666668,9.169142857142855
2009-03-02,19475.75,6.86236405529954
2009-03-03,19705.45833333333,7.060430371301339
2009-03-04,18277.20833333333,7.258496687303139
2009-03-05,16597.916666666668,7.4565630033049395
2009-03-06,14523.75,7.654629319306739
2009-03-07,12886.166666666666,7.852695635308539
2009-03-08,12669.478260869566,8.050761951310339
2009-03-09,14495.625,8.248828267312138
2009-03-10,14963.125,8.446894583313938
2009-03-11,14934.25,8.644960899315738
2009-03-12,16831.791666666668,8.843027215317539
2009-03-13,16617.666666666668,9.04109353131934
2009-03-14,15210.791666666666,9.239159847321138
2009-03-15,13899.208333333334,9.437226163322938
2009-03-16,14949.375,9.635292479324738
2009-03-17,14767.083333333334,9.833358795326538
2009-03-18,14372.416666666666,10.031425111328335
2009-03-19,14498.041666666666,10.229491427330135
2009-03-20,15310.666666666666,10.427557743331938
2009-03-21,14331.583333333334,10.625624059333738
2009-03-22,13392.958333333334,10.823690375335538
2009-03-23,14716.583333333334,11.021756691337336
2009-03-24,14862.375,11.219823007339135
2009-03-25,14822.291666666666,11.417889323340937
2009-03-26,14685.041666666666,11.615955639342737
2009-03-27,14273.208333333334,11.814021955344536
2009-03-28,12823.5,12.012088271346336
2009-03-29,13100.25,12.210154587348136
2009-03-30,15044.708333333334,12.408220903349935
2009-03-31,15026.791666666666,12.606287219351737
2009-04-01,14100.541666666666,13.397857142857143
2009-04-02,14304.666666666666,12.710557603686636
2009-04-03,14143.875,12.897128553916405
2009-04-04,13263.25,13.08369950414617
2009-04-05,12809.333333333334,13.270270454375934
2009-04-06,14977.166666666666,13.4568414046057
2009-04-07,16823.166666666668,13.643412354835467
2009-04-08,15830.875,13.829983305065234
2009-04-09,14690.958333333334,14.016554255295
2009-04-10,13272.041666666666,14.203125205524763
2009-04-11,12559.25,14.389696155754532
2009-04-12,12422.166666666666,14.576267105984298
2009-04-13,14552.875,14.762838056214065
2009-04-14,14801.25,14.94940900644383
2009-04-15,14992.25,15.135979956673596
2009-04-16,14304.291666666666,15.322550906903365
2009-04-17,13706.375,15.50912185713313
2009-04-18,12163.875,15.695692807362896
2009-04-19,11804.083333333334,15.88226375759266
2009-04-20,13964.875,16.06883470782243
2009-04-21,14602.083333333334,16.255405658052194
2009-04-22,14826.291666666666,16.441976608281962
2009-04-23,14335.958333333334,16.628547558511727
2009-04-24,13635.125,16.81511850874149
2009-04-25,12692.291666666666,17.00168945897126
2009-04-26,12805.916666666666,17.188260409201025
2009-04-27,14716.416666666666,17.374831359430793
2009-04-28,14401.958333333334,17.561402309660558
2009-04-29,13872.0,17.747973259890323
2009-04-30,13863.916666666666,17.93454421012009
2009-05-01,13533.541666666666,19.045
2009-05-02,11970.625,18.239007142857144
2009-05-03,11650.125,18.3858597933285
2009-05-04,13391.75,18.532712443799856
2009-05-05,13494.25,18.67956509427121
2009-05-06,13575.375,18.826417744742567
2009-05-07,13572.208333333334,18.973270395213923
2009-05-08,13307.958333333334,19.12012304568528
2009-05-09,12066.541666666666,19.266975696156635
2009-05-10,11394.208333333334,19.413828346627994
2009-05-11,13207.875,19.56068099709935
2009-05-12,13550.583333333334,19.707533647570703
2009-05-13,13746.666666666666,19.854386298042066
2009-05-14,13863.458333333334,20.001238948513414
2009-05-15,13776.625,20.148091598984774
2009-05-16,12781.458333333334,20.29494424945613
2009-05-17,11593.583333333334,20.441796899927485
2009-05-18,13495.0,20.58864955039884
2009-05-19,13830.041666666666,20.7355022008702
2009-05-20,13919.125,20.882354851341557
2009-05-21,14437.916666666666,21.02920750181291
2009-05-22,14470.5,21.176060152284265
2009-05-23,13145.0,21.322912802755624
2009-05-24,12870.916666666666,21.469765453226977
2009-05-25,12524.458333333334,21.616618103698336
2009-05-26,14634.625,21.76347075416969
2009-05-27,15223.083333333334,21.910323404641048
2009-05-28,15024.083333333334,22.057176055112404
2009-05-29,14009.125,22.20402870558376
2009-05-30,12494.541666666666,22.350881356055115
2009-05-31,12139.291666666666,22.49773400652647
2009-06-01,14007.333333333334,23.56514285714286
2009-06-02,15149.333333333334,22.490990929705216
2009-06-03,14336.583333333334,22.562527962087955
2009-06-04,13679.583333333334,22.63406499447069
2009-06-05,13310.833333333334,22.705602026853438
2009-06-06,12482.458333333334,22.777139059236173
2009-06-07,12849.5,22.848676091618916
2009-06-08,15356.958333333334,22.92021312400165
2009-06-09,16031.583333333334,22.99175015638439
2009-06-10,14921.958333333334,23.06328718876713
2009-06-11,14679.833333333334,23.134824221149877
2009-06-12,14298.916666666666,23.206361253532613
2009-06-13,13215.416666666666,23.277898285915352
2009-06-14,13003.166666666666,23.34943531829809
2009-06-15,15028.75,23.42097235068083
2009-06-16,15130.125,23.49250938306357
2009-06-17,15382.875,23.56404641544631
2009-06-18,15487.041666666666,23.63558344782905
2009-06-19,16128.208333333334,23.70712048021179
2009-06-20,15623.291666666666,23.778657512594528
2009-06-21,14814.25,23.850194544977267
2009-06-22,16507.791666666668,23.921731577360006
2009-06-23,16904.791666666668,23.99326860974275
2009-06-24,17266.708333333332,24.06480564212549
2009-06-25,17572.333333333332,24.136342674508228
2009-06-26,17034.25,24.207879706890967
2009-06-27,15247.666666666666,24.279416739273707
2009-06-28,14389.625,24.35095377165645
2009-06-29,14942.25,24.422490804039185
2009-06-30,14309.291666666666,24.494027836421925
2009-07-01,13787.916666666666,23.00042857142857
2009-07-02,12965.166666666666,24.472509216589863
2009-07-03,12201.875,24.449620303928025
2009-07-04,11882.958333333334,24.426731391266184
2009-07-05,12168.458333333334,24.403842478604343
2009-07-06,14738.666666666666,24.38095356594251
2009-07-07,15273.041666666666,24.358064653280667
2009-07-08,15158.791666666666,24.33517574061883
2009-07-09,15306.875,24.312286827956992
2009-07-10,15616.916666666666,24.28939791529515
2009-07-11,14641.083333333334,24.266509002633317
2009-07-12,14103.25,24.24362008997148
2009-07-13,15581.416666666666,24.220731177309634
2009-07-14,15350.041666666666,24.1978422646478
2009-07-15,15694.375,24.17495335198596
2009-07-16,16949.208333333332,24.15206443932412
2009-07-17,15544.291666666666,24.12917552666228
2009-07-18,12876.625,24.10628661400044
2009-07-19,12438.625,24.0833977013386
2009-07-20,14478.166666666666,24.060508788676763
2009-07-21,15353.625,24.03761987601493
2009-07-22,15208.25,24.014730963353085
2009-07-23,15351.75,23.991842050691247
2009-07-24,15390.458333333334,23.96895313802941
2009-07-25,13745.125,23.946064225367568
2009-07-26,13529.333333333334,23.92317531270573
2009-07-27,16084.291666666666,23.900286400043893
2009-07-28,16757.208333333332,23.87739748738205
2009-07-29,15955.333333333334,23.854508574720214
2009-07-30,15682.041666666666,23.831619662058376
2009-07-31,15801.416666666666,23.80873074939653
2009-08-01,14316.125,23.89828571428572
2009-08-02,13922.875,23.65682258064516
2009-08-03,15459.666666666666,23.543465477944903
2009-08-04,15726.166666666666,23.430108375244647
2009-08-05,15397.333333333334,23.316751272544387
2009-08-06,15521.333333333334,23.20339416984413
2009-08-07,15151.416666666666,23.09003706714387
2009-08-08,14624.833333333334,22.97667996444361
2009-08-09,16341.125,22.86332286174336
2009-08-10,18242.166666666668,22.749965759043096
2009-08-11,17485.875,22.63660865634284
2009-08-12,16610.0,22.52325155364258
2009-08-13,16589.666666666668,22.40989445094232
2009-08-14,16842.833333333332,22.296537348242065
2009-08-15,16029.25,22.18318024554181
2009-08-16,16296.875,22.06982314284155
2009-08-17,17905.833333333332,21.95646604014129
2009-08-18,17411.583333333332,21.84310893744103
2009-08-19,17259.0,21.72975183474077
2009-08-20,17359.958333333332,21.616394732040515
2009-08-21,16628.583333333332,21.50303762934026
2009-08-22,13975.916666666666,21.38968052664
2009-08-23,12755.916666666666,21.27632342393974
2009-08-24,15040.458333333334,21.162966321239484
2009-08-25,16101.208333333334,21.049609218539224
2009-08-26,16692.208333333332,20.93625211583897
2009-08-27,16728.125,20.82289501313871
2009-08-28,15712.833333333334,20.70953791043845
2009-08-29,14248.458333333334,20.596180807738197
2009-08-30,12790.75,20.482823705037934
2009-08-31,14125.041666666666,20.369466602337678
2009-09-01,14316.708333333334,20.939
2009-09-02,14558.958333333334,19.852260770975057
2009-09-03,14791.625,19.64418675424193
2009-09-04,14718.833333333334,19.4361127375088
2009-09-05,13334.5,19.22803872077567
2009-09-06,12779.416666666666,19.019964704042536
2009-09-07,13142.791666666666,18.811890687309408
2009-09-08,15023.75,18.60381667057628
2009-09-09,15311.541666666666,18.395742653843147
2009-09-10,15104.833333333334,18.18766863711002
2009-09-11,14713.583333333334,17.979594620376886
2009-09-12,13235.5,17.771520603643758
2009-09-13,12678.125,17.563446586910626
2009-09-14,15062.416666666666,17.355372570177497
2009-09-15,15572.708333333334,17.147298553444365
2009-09-16,15009.5,16.939224536711237
2009-09-17,14551.541666666666,16.731150519978108
2009-09-18,14464.583333333334,16.523076503244976
2009-09-19,13133.833333333334,16.315002486511847
2009-09-20,12644.291666666666,16.106928469778715
2009-09-21,14997.375,15.898854453045589
2009-09-22,15744.083333333334,15.690780436312457
2009-09-23,15980.375,15.482706419579326
2009-09-24,15520.166666666666,15.274632402846196
2009-09-25,14296.125,15.066558386113066
2009-09-26,12931.416666666666,14.858484369379935
2009-09-27,12281.333333333334,14.650410352646803
2009-09-28,13661.75,14.442336335913676
2009-09-29,13833.625,14.234262319180546
2009-09-30,13948.416666666666,14.026188302447416
2009-10-01,13947.666666666666,13.211142857142857
2009-10-02,13649.791666666666,13.501546875
2009-10-03,12392.416666666666,13.314975803267735
